638738.49078869|220635.58546181|128.65793908|6799|1
638733.398706|220640.06773406|128.63212665|6800|1
638728.2577034|220644.59274143|128.58166451|6801|1
638723.16508502|220649.07530866|128.5433598|6802|1
638718.02410599|220653.60083456|128.53062566|6803|1
638712.93134805|220658.08373381|128.51105473|6804|1
638707.83822134|220662.56558868|128.42892934|6805|1
638702.69591678|220667.09059145|128.33525115|6806|1
638697.60090306|220671.57348407|128.20938882|6807|1
638692.50602763|220676.05678631|128.12096613|6808|1
638687.40683563|220680.54157597|127.87004141|6809|1
638682.30671541|220685.02727147|127.62533028|6810|1
638677.20549822|220689.51393247|127.38059124|6811|1
638672.09656711|220694.00391547|126.89218286|6812|1
638666.98668665|220698.49517805|126.43501915|6813|1
638661.87558111|220702.98778855|125.99660783|6814|1
638656.76212467|220707.48220118|125.53946272|6815|1
638651.64051983|220711.98103444|124.88873835|6816|1
638646.57918813|220716.43271325|124.65420336|6817|1
638641.46232277|220720.93101773|124.25950108|6818|1
638636.34939515|220725.42807997|124.02097563|6819|1
638631.24006365|220729.92384094|123.91359592|6820|1
638626.18088952|220734.37636627|123.8721193|6821|1
638621.11673735|220738.83184969|123.73054626|6822|1
638615.99417862|220743.33588027|123.38576662|6823|1
638610.92565386|220747.7946771|123.20645628|6824|1
638605.86582213|220752.24901232|123.25167221|6825|1
638600.81816442|220756.69662204|123.57752274|6826|1
638595.73083362|220761.18188368|124.09378994|6827|1
638590.68355383|220765.62924099|124.42544477|6828|1
638585.68306961|220770.03487991|124.72191099|6829|1
638580.58728431|220774.52509034|125.06300713|6830|1
638575.59259972|220778.92729747|125.47725244|6831|1
638570.55112924|220783.37120431|125.92625849|6832|1
638565.49858278|220787.82201895|126.17540657|6833|1
638555.40284187|220796.71806452|126.86010103|6834|1
638550.45326546|220801.07982327|127.22416326|6835|1
638545.41335143|220805.52286225|127.70903696|6836|1
638540.42576777|220809.92062728|128.251191|6837|1
638535.42832948|220814.32484629|128.63702869|6838|1
638530.38374284|220818.77100878|129.0523344|6839|1
638525.43279122|220823.13393057|129.41354098|6840|1
638520.44607901|220827.53116067|129.97240101|6841|1
638515.49397082|220831.89499368|130.32608245|6842|1
638510.49553895|220836.30022443|130.72193815|6843|1
638505.53873841|220840.66746192|131.02458075|6844|1
638500.5770611|220845.03818569|131.27055693|6845|1
638495.61397258|220849.4100558|131.50967769|6846|1
638490.64893958|220853.7834518|131.73574807|6847|1
638488.29123887|220852.38490812|131.85265279|6848|1
638493.25157702|220848.00408904|131.5992724|6849|1
638498.26759444|220843.57573711|131.451616|6850|1
638503.27112216|220839.15614973|131.14795951|6851|1
638508.27431346|220834.73694467|130.85012593|6852|1
638513.27327512|220830.32074481|130.50205346|6853|1
638518.26866776|220825.90705678|130.10996498|6854|1
638523.31453924|220821.44935479|129.74964207|6855|1
638528.29883358|220817.04319966|129.20100469|6856|1
638533.29436719|220812.62962859|128.82633844|6857|1
638538.39030654|220808.12836771|128.50394817|6858|1
638543.37468547|220803.72219595|127.96031515|6859|1
638548.40877788|220799.27243532|127.43029993|6860|1
638553.44922073|220794.81858957|127.0060087|6861|1
638558.49990208|220790.35829921|126.76229286|6862|1
638563.59289513|220785.85925537|126.41438781|6863|1
638568.63544496|220781.40425042|126.0393774|6864|1
638573.67750747|220776.9495793|125.65787434|6865|1
638578.76536992|220772.45379401|125.22235586|6866|1
638583.8092202|220767.99807245|124.87789248|6867|1
638588.9040448|220763.49876696|124.58574229|6868|1
638593.9440316|220759.04784779|124.17858493|6869|1
638599.03176461|220754.55455249|123.7490475|6870|1
638604.12586699|220750.05760743|123.45678568|6871|1
638609.18272448|220745.59725371|123.42979193|6872|1
638614.34948306|220741.04465583|123.72117007|6873|1
638619.46705307|220736.53578259|124.040714|6874|1
638624.52478763|220732.07616712|124.11960237|6875|1
638629.68090083|220727.53070963|124.2553804|6876|1
638634.78734644|220723.02903963|124.39396756|6877|1
638639.89311|220718.52814683|124.54505632|6878|1
638645.00050426|220714.02697662|124.77734028|6879|1
638650.1102432|220709.5253431|125.12207341|6880|1
638655.27428984|220704.9792435|125.70211359|6881|1
638660.38204898|220700.48007016|126.0969926|6882|1
638665.4911681|220695.98121571|126.59806069|6883|1
638670.64449201|220691.44214935|127.00998986|6884|1
638675.79648649|220686.90442989|127.43464386|6885|1
638680.89442434|220682.41202489|127.69855386|6886|1
638686.03796069|220677.87835949|127.88610558|6887|1
638691.13385192|220673.38784262|128.15632218|6888|1
638696.27509541|220668.85593176|128.32540987|6889|1
638701.41472111|220664.32482054|128.45094665|6890|1
638706.55283737|220659.79432401|128.52667241|6891|1
638711.69048285|220655.2642423|128.6025656|6892|1
638716.82646992|220650.73400849|128.56616775|6893|1
638721.91521504|220646.24682592|128.63043373|6894|1
638727.10064538|220641.67455972|128.70008543|6895|1
638732.2366397|220637.14494928|128.70794543|6896|1
638737.32517528|220632.65892583|128.84111896|6897|1
638742.45995879|220628.12877108|128.73670652|6898|1
638747.64519824|220623.55811031|128.90751504|6899|1
638752.75687871|220619.12286102|134.01542743|6900|1
638752.73246341|220619.07204254|128.95959569|6901|2
638757.86815129|220614.54350109|129.02441977|6902|1
638763.00341579|220610.01301205|128.92693715|6903|1
638768.13906196|220605.48191866|128.81087889|6904|1
638773.32366827|220600.90771182|128.69566708|6905|1
638778.41204202|220596.41681516|128.47929846|6906|1
638783.54958955|220591.88314947|128.30129037|6907|1
638788.68774352|220587.34940067|128.15470367|6908|1
638793.82746595|220582.81230393|127.87084136|6909|1
638798.95259265|220578.31737996|129.63663479|6910|1
638804.11076077|220573.73400158|127.25375221|6911|1
638809.2550646|220569.19144069|126.87054693|6912|1
638814.40101704|220564.64724574|126.4750726|6913|1
638819.54689189|220560.10491529|126.20478158|6914|1
638824.64814364|220555.59926234|125.75168275|6915|1
638829.79811459|220551.05215831|125.40054069|6916|1
638834.99817555|220546.46096703|125.05176129|6917|1
638840.10497758|220541.95015945|124.58034726|6918|1
638845.25874073|220537.40051912|124.28618788|6919|1
638850.40645058|220532.85370535|123.81686675|6920|1
638855.56836893|220528.29358196|123.29217215|6921|1
638860.72687738|220523.73976962|122.99881272|6922|1
638865.89437236|220519.17393008|122.4185493|6923|1
638871.06159575|220514.60976524|121.93851253|6924|1
638876.22727443|220510.04883903|121.58990055|6925|1
638881.35125924|220505.52218093|121.06989404|6926|1
638886.5271664|220500.94938639|120.52211243|6927|1
638891.70739385|220496.37198952|119.91854806|6928|1
638896.84104057|220491.83584052|119.33055487|6929|1
638902.02838454|220487.25146583|118.67777481|6930|1
638907.21906732|220482.66397148|118.01296754|6931|1
638912.36095716|220478.12056561|117.42578361|6932|1
638917.50336452|220473.57750375|116.89494983|6933|1
638922.68887837|220468.99939801|116.5680575|6934|1
638927.82546609|220464.46512738|116.29343185|6935|1
638933.00315563|220459.89783694|116.24160236|6936|1
638938.13782404|220455.36704273|116.09211351|6937|1
638943.28580099|220450.82095764|115.69343937|6938|1
638948.43620809|220446.27273289|115.29499778|6939|1
638953.58569927|220441.72629308|114.96536142|6940|1
638958.73466011|220437.18112786|114.69204733|6941|1
638963.8747847|220432.64677823|114.63078583|6942|1
638969.01122357|220428.11710177|114.6693975|6943|1
638974.15030876|220423.58519681|114.68321064|6944|1
638979.30666741|220419.03528443|114.41063138|6945|1
638984.45746228|220414.49223526|114.27530914|6946|1
638989.61317309|220409.94414216|114.09042703|6947|1
638994.71144335|220405.44914979|114.08049274|6948|1
638999.8704717|220400.89831477|113.90846568|6949|1
639004.9798381|220396.39185219|113.78043603|6950|1
639010.1395899|220391.84118693|113.66487076|6951|1
639015.31086269|220387.27832619|113.40653253|6952|1
639020.43803645|220382.75377663|113.11103369|6953|1
639025.5622985|220378.2329487|112.89651613|6954|1
639030.74774626|220373.65627808|112.54580195|6955|1
639035.89400034|220369.11270209|112.09551225|6956|1
639041.04431655|220364.56536938|111.63303723|6957|1
639046.19924363|220360.01371363|111.1521912|6958|1
639044.81503701|220357.82419753|111.1212721|6959|1
639039.5103911|220362.49509823|111.56907822|6960|1
639034.25556227|220367.1226949|112.05573786|6961|1
639029.0053716|220371.74594373|112.52450088|6962|1
639023.769513|220376.35428157|112.83232457|6963|1
639018.48895599|220381.00164818|113.11571249|6964|1
639013.25776023|220385.6060826|113.43737722|6965|1
639008.03610216|220390.20061406|113.65389467|6966|1
639002.7716697|220394.83195603|113.80892737|6967|1
638997.55778265|220399.41896127|113.97689885|6968|1
638992.30226026|220404.0414157|114.05867077|6969|1
638987.10103889|220408.61523876|114.08460412|6970|1
638981.88906679|220413.20165548|114.32893388|6971|1
638976.63558371|220417.82332742|114.48114815|6972|1
638971.37870863|220422.44941724|114.73373789|6973|1
638966.18669216|220427.01473464|114.7306218|6974|1
638960.9487906|220431.62005184|114.69792605|6975|1
638955.74751712|220436.1970101|114.93875834|6976|1
638950.4990765|220440.81563549|115.18767388|6977|1
638945.24803293|220445.43798485|115.5370114|6978|1
638940.04688769|220450.01682508|115.91658899|6979|1
638934.80003639|220454.63568461|116.27968383|6980|1
638929.56874438|220459.23649569|116.33792225|6981|1
638924.34542853|220463.82806161|116.24085821|6982|1
638919.15334069|220468.39869299|116.60374842|6983|1
638913.91505955|220473.00987849|116.95683455|6984|1
638908.71702676|220477.5896853|117.59514105|6985|1
638903.47304377|220482.21001464|118.23640552|6986|1
638898.23218712|220486.82750922|118.87209822|6987|1
638892.99398084|220491.44277673|119.51471144|6988|1
638887.80821919|220496.01145719|120.13013557|6989|1
638882.57656621|220500.62053581|120.74268546|6990|1
638877.39837488|220505.18149818|121.28410465|6991|1
638872.17976683|220509.77509173|121.6168385|6992|1
638866.96265919|220514.36755311|121.96260413|6993|1
638861.78969849|220518.92474392|122.56144319|6994|1
638856.62453462|220523.47185902|122.93582109|6995|1
638851.40985733|220528.06435026|123.43285221|6996|1
638846.1982403|220532.65353251|123.88668588|6997|1
638841.04763646|220537.18919844|124.35634188|6998|1
638835.88978386|220541.72972707|124.71952974|6999|1
638830.73316486|220546.26953816|125.10796262|7000|1
638825.52941726|220550.85111128|125.51344566|7001|1
638820.37668647|220555.38697722|125.86499699|7002|1
638815.22507636|220559.92230371|126.24801624|7003|1
638810.07551764|220564.45520998|126.58753108|7004|1
638804.92700288|220568.98773876|126.96474602|7005|1
638799.77996645|220573.51897166|127.3421749|7006|1
638794.6237768|220578.08006417|129.24441608|7007|1
638789.49025976|220582.57742632|128.08513569|7008|1
638784.3968312|220587.05834299|128.2454239|7009|1
638779.25554429|220591.5819434|128.44228669|7010|1
638774.11516616|220596.10367684|128.5643353|7011|1
638769.02356802|220600.68679812|135.98626921|7012|1
638769.02382304|220600.58222484|128.68716526|7013|2
638763.88469786|220605.10465049|128.93440648|7014|1
638758.79388931|220609.57934304|128.81973418|7015|1
638753.70431571|220614.05795316|129.0549482|7016|1
638748.56525482|220618.57559868|128.97122291|7017|1
638743.47477735|220623.05107312|128.93141131|7018|1
638738.38301774|220627.52562818|128.74779424|7019|1
638733.29277275|220632.00188397|128.77656463|7020|1
638728.20296252|220636.47829993|128.84276538|7021|1
638723.11123345|220640.9540839|128.74638967|7022|1
638718.01945715|220645.43026857|128.67494273|7023|1
638712.97654619|220649.86411501|128.65273008|7024|1
638707.88455199|220654.34171804|128.61225805|7025|1
638702.79209749|220658.82083637|128.56547012|7026|1
638697.69792934|220663.30047893|128.44987694|7027|1
638692.65070898|220667.73812516|128.28932828|7028|1
638687.6031347|220672.17635385|128.14723435|7029|1
638682.50590806|220676.65807144|127.98750424|7030|1
638677.45399644|220681.09851107|127.73249604|7031|1
638672.35102399|220685.58314767|127.42261666|7032|1
638667.29435048|220690.02653029|127.07974388|7033|1
638662.23444681|220694.47186373|126.67413992|7034|1
638657.1693272|220698.92008919|126.14962205|7035|1
638652.10497166|220703.36889617|125.71233624|7036|1
638647.04211285|220707.81781401|125.37475617|7037|1
638641.97577667|220712.26898644|124.98075152|7038|1
638636.96242933|220716.67595161|124.75895067|7039|1
638631.90321003|220721.12487314|124.64542248|7040|1
638626.84390806|220725.57423214|124.55661842|7041|1
638621.78210905|220730.02524643|124.43014217|7042|1
638616.76613163|220734.43532235|124.26305436|7043|1
638611.7451714|220738.84853348|124.00813918|7044|1
638606.67005886|220743.30814934|123.66230843|7045|1
638601.656538|220747.7181924|123.64386301|7046|1
638596.6591491|220752.11929414|123.99318192|7047|1
638591.65786342|220756.5226633|124.26084984|7048|1
638586.66152199|220760.92319086|124.63411152|7049|1
638581.61919558|220765.36498604|125.06051426|7050|1
638576.67068742|220769.7231365|125.41653975|7051|1
638571.67655961|220774.1223259|125.83191988|7052|1
638566.67629981|220778.52530596|126.13453457|7053|1
638561.68093089|220782.92531238|126.53021353|7054|1
638556.68508019|220787.32564582|126.91914871|7055|1
638551.72873427|220791.68897424|127.15350697|7056|1
638546.73117172|220796.09054218|127.52264797|7057|1
638541.79590179|220800.44046648|128.11727332|7058|1
638531.85339638|220809.19831123|128.92896494|7059|1
638526.90165524|220813.55906709|129.2659869|7060|1
638521.96187459|220817.91195492|129.78920252|7061|1
638517.01017951|220822.27283037|130.137275|7062|1
638512.01213356|220826.67514496|130.5273729|7063|1
638507.10689043|220830.99483592|130.85626511|7064|1
638502.14721318|220835.36147474|131.11512424|7065|1
638497.19031647|220839.72637461|131.42313396|7066|1
638492.22286683|220844.0986971|131.5997933|7067|1
638487.30974056|220848.4244037|131.86326612|7068|1
638482.34005399|220852.79867959|132.0385953|7069|1
638480.869692|220851.27565397|132.11300021|7070|1
638485.82994495|220846.89747595|131.86201968|7071|1
638490.84223391|220842.47424426|131.66684981|7072|1
638495.80225799|220838.09660516|131.43966322|7073|1
638500.80966935|220833.67712418|131.20627235|7074|1
638505.81127376|220829.26178302|130.90398322|7075|1
638510.7620017|220824.89098226|130.58172318|7076|1
638515.75455208|220820.4820107|130.16634305|7077|1
638520.75420466|220816.06836794|129.86262144|7078|1
638525.78780025|220811.6217324|129.34161965|7079|1
638530.78649107|220807.20892213|129.03710739|7080|1
638535.7834391|220802.79737776|128.71344278|7081|1
638540.82108426|220798.34822179|128.26623197|7082|1
638545.84703866|220793.90661377|127.62549771|7083|1
638550.88655882|220789.45624024|127.20888974|7084|1
638555.93555587|220784.99990469|126.96040209|7085|1
638560.97738447|220780.54819814|126.59318656|7086|1
638566.02036204|220776.09582686|126.25066725|7087|1
638571.10992246|220771.60191349|125.87274537|7088|1
638576.14863863|220767.15222981|125.45495609|7089|1
638581.2374422|220762.65880271|125.06437449|7090|1
638586.27544945|220758.20823224|124.62112624|7091|1
638591.36966516|220753.70911452|124.32381356|7092|1
638596.46167121|220749.21132469|123.98280114|7093|1
638601.55894303|220744.7105772|123.76035846|7094|1
638606.67158317|220740.2014257|123.89995022|7095|1
638611.79603758|220735.68630223|124.3517375|7096|1
638616.90594984|220731.17964472|124.49770097|7097|1
638622.0148645|220726.67395327|124.64994315|7098|1
638627.12113529|220722.17005732|124.76475497|7099|1
638632.27344862|220717.62502548|124.83957846|7100|1
638637.37894181|220713.12234059|124.99201598|7101|1
638642.4864715|220708.61919488|125.23815028|7102|1
638647.64599208|220704.07233977|125.632034|7103|1
638652.80146122|220699.52799107|125.95122446|7104|1
638657.91267957|220695.02540595|126.46625452|7105|1
638663.0673991|220690.48295781|126.87330956|7106|1
638668.22112395|220685.941747|127.30559101|7107|1
638673.37076963|220681.40280003|127.64440822|7108|1
638678.51661068|220676.86578584|127.88348248|7109|1
638683.61232995|220672.37259637|128.09911626|7110|1
638688.75472735|220667.8377242|128.27601744|7111|1
638693.89615116|220663.30363029|128.44686317|7112|1
638699.03608137|220658.77031163|128.58040877|7113|1
638704.22231734|220654.19494444|128.62581074|7114|1
638709.35937814|220649.66256222|128.64737226|7115|1
638714.49723066|220645.13018903|128.71910756|7116|1
638719.63373295|220640.59794428|128.71602867|7117|1
638724.77196227|220636.06648775|128.87560995|7118|1
638729.908053|220631.53469515|128.87914462|7119|1
638735.09240842|220626.96019511|128.87021492|7120|1
638740.22759321|220622.42769277|128.76796979|7121|1
638745.36516568|220617.89815069|129.02213153|7122|1
638750.58584355|220613.40617368|137.06979594|7123|1
638750.54867779|220613.32236229|128.87047537|7124|2
638755.69446406|220608.82618591|131.98110102|7125|1
638760.87451742|220604.2543352|131.89261322|7126|1
638766.00550124|220599.68476058|128.92303971|7127|1
638771.14206455|220595.14917875|128.69088597|7128|1
638776.31297001|220590.67078217|134.60875984|7129|1
638776.32776875|220590.57138768|128.53471845|7130|2
638781.4662669|220586.03294854|128.22182529|7131|1
638786.60515613|220581.49621293|128.05284922|7132|1
638791.79384423|220576.91446397|127.8040267|7133|1
638796.93578372|220572.37264488|127.46687451|7134|1
638802.08026704|220567.82671522|126.99873471|7135|1
638807.27254085|220563.24190456|126.7572885|7136|1
638812.41911032|220558.69538821|126.37719001|7137|1
638817.5668774|220554.14817295|126.02233654|7138|1
638822.71680067|220549.59843715|125.62399727|7139|1
638827.9185436|220545.00164951|125.12798934|7140|1
638833.06830103|220540.45499526|124.93641926|7141|1
638838.22423404|220535.89916623|124.48278092|7142|1
638843.76889887|220531.00218458|124.1234533|7143|1
638848.52922861|220526.7943666|123.63197534|7144|1
638853.69444427|220522.22796958|123.01057947|7145|1
638858.90453954|220517.62562439|122.64200588|7146|1
638864.01477733|220513.11366999|122.44308739|7147|1
638869.23862806|220508.49388044|121.70080563|7148|1
638874.40458828|220503.93110017|121.38052687|7149|1
638879.52488801|220499.4079732|121.0199156|7150|1
638884.70261437|220494.8311891|120.44429377|7151|1
638889.9323391|220490.20828414|119.84758481|7152|1
638895.0677473|220485.66829798|119.23811382|7153|1
638900.25716765|220481.07971134|118.55767027|7154|1
638905.44491037|220476.49438164|118.00244724|7155|1
638910.63578892|220471.90611092|117.435197|7156|1
638915.828144|220467.31699112|116.89958211|7157|1
638920.97012713|220462.77370493|116.46627746|7158|1
638926.13835072|220458.21561211|116.61740343|7159|1
638931.26619348|220453.69064149|116.59608375|7160|1
638936.40559191|220449.15229154|116.35045174|7161|1
638941.60178188|220444.56211312|115.97878066|7162|1
638946.74687448|220440.01830988|115.70253651|7163|1
638951.89596402|220435.47045379|115.38911315|7164|1
638957.04509884|220430.92317522|115.11955697|7165|1
638962.19119199|220426.38000038|114.94992048|7166|1
638967.33151617|220421.84394808|114.92379179|7167|1
638972.47232662|220417.30634525|114.91033212|7168|1
638977.58400285|220412.78854726|114.5678035|7169|1
638982.73639955|220408.23752444|114.41154296|7170|1
638987.88899464|220403.68676376|114.28666661|7171|1
638992.99451712|220399.17749392|114.16242278|7172|1
638998.14687366|220394.62791611|114.10643539|7173|1
639003.26031543|220390.11077205|113.92017662|7174|1
639008.4234931|220385.55015878|113.75888382|7175|1
639013.54679571|220381.02316543|113.49207166|7176|1
639018.67726145|220376.48889032|113.15698447|7177|1
639023.80361249|220371.95965547|112.92156581|7178|1
639028.94167115|220367.41824406|112.55575485|7179|1
639034.09200329|220362.8641525|112.0596539|7180|1
639039.24199362|220358.31107542|111.61354071|7181|1
639044.3919338|220353.75866144|111.21120167|7182|1
639045.23623235|220349.63015018|111.1500797|7183|1
639039.98131092|220354.26267593|111.56417618|7184|1
639034.73138174|220358.89046093|111.95417176|7185|1
639029.4708713|220363.53031374|112.53759778|7186|1
639024.22951938|220368.15011815|112.89800441|7187|1
639018.94748462|220372.80463951|113.17797858|7188|1
639013.71353931|220377.41758866|113.51498194|7189|1
639008.43410525|220382.07045984|113.84017204|7190|1
639003.21725873|220386.66580042|113.99815341|7191|1
638997.95084444|220391.30545683|114.20047635|7192|1
638992.69285948|220395.93628499|114.30402373|7193|1
638987.43579271|220400.56658008|114.42700251|7194|1
638982.22837067|220405.15347658|114.57507749|7195|1
638976.97433409|220409.78138675|114.71812021|7196|1
638971.71197195|220414.41929342|115.04874255|7197|1
638966.47031575|220419.03419633|115.043794|7198|1
638961.22758552|220423.65076233|115.0893541|7199|1
638955.97725247|220428.27659691|115.31628954|7200|1
638950.72563399|220432.90454944|115.61249531|7201|1
638945.4766036|220437.53014357|115.90318513|7202|1
638940.17939606|220442.19867064|116.22731483|7203|1
638934.98208599|220446.77920991|116.55526756|7204|1
638929.69441575|220451.43776574|116.76882704|7205|1
638924.46771851|220456.03921409|116.74440058|7206|1
638919.24609788|220460.63487177|116.62700286|7207|1
638913.96204363|220465.29071522|116.87411385|7208|1
638908.71292366|220469.92159147|117.5315076|7209|1
638903.470055|220474.54572556|118.1022925|7210|1
638898.22858368|220479.16917162|118.71119609|7211|1
638892.93959827|220483.8351586|119.36712016|7212|1
638887.70480481|220488.45229609|119.94629526|7213|1
638882.47285803|220493.06684881|120.5198707|7214|1
638877.19248815|220497.72519051|121.17202755|7215|1
638871.97548606|220502.32181379|121.40990188|7216|1
638866.75258004|220506.92754346|121.92301577|7217|1
638861.53086355|220511.53285279|122.48043402|7218|1
638856.31857993|220516.12578819|122.75120873|7219|1
638851.10412217|220520.72294796|123.18486685|7220|1
638845.84067889|220525.36484152|123.72902077|7221|1
638840.64076519|220529.94956314|124.1894029|7222|1
638835.48118307|220534.49788712|124.58952811|7223|1
638830.22730149|220539.12846532|124.92948013|7224|1
638825.0247413|220543.71278844|125.19721316|7225|1
638819.86820339|220548.26030576|125.72966545|7226|1
638814.66750743|220552.84424097|126.08572815|7227|1
638809.46855569|220557.4263808|126.42351286|7228|1
638804.31933906|220561.96498027|126.78204053|7229|1
638799.0744711|220566.58802157|127.1505118|7230|1
638793.92808732|220571.12422655|127.51595999|7231|1
638788.78325095|220575.65871729|127.85663755|7232|1
638783.59171094|220580.23293778|128.09651176|7233|1
638778.37394336|220584.94189754|136.21670212|7234|1
638778.40163049|220584.80393428|128.1993522|7235|2
638773.26001728|220589.33612895|128.57837168|7236|1
638768.11981474|220593.86451672|128.77635069|7237|1
638762.98239488|220598.43090637|131.83044015|7238|1
638757.84823867|220602.95812895|132.32255063|7239|1
638752.7136627|220607.477938|132.26487032|7240|1
638747.6094657|220612.05940119|138.45060744|7241|1
638747.57850425|220611.99675862|132.10112184|7242|2
638742.42455175|220616.49054494|129.00025375|7243|1
638737.28501827|220621.01419869|128.90556167|7244|1
638732.19322096|220625.49507803|128.76087254|7245|1
638727.05538518|220630.02042929|128.89139506|7246|1
638721.91584154|220634.54489908|128.8533415|7247|1
638716.87208407|220638.98396711|128.74568274|7248|1
638711.73178831|220643.50892281|128.6952485|7249|1
638706.63992573|220647.99145499|128.66297134|7250|1
638701.59633121|220652.42895396|128.60475152|7251|1
638696.45644621|220656.95093961|128.59821237|7252|1
638691.41128036|220661.38810046|128.49588353|7253|1
638686.31519365|220665.86891533|128.30701096|7254|1
638681.26754333|220670.30755712|128.15421998|7255|1
638676.21713139|220674.74748115|127.91992684|7256|1
638671.11449358|220679.23194401|127.58073756|7257|1
638666.06145211|220683.67400814|127.33352425|7258|1
638661.00548742|220688.11776261|127.02357976|7259|1
638655.94408954|220692.56435266|126.57595967|7260|1
638650.8799542|220697.01291702|126.09688098|7261|1
638645.81917833|220701.46082107|125.77997876|7262|1
638640.80603248|220705.86698105|125.47928023|7263|1
638635.74315928|220710.31707995|125.18678587|7264|1
638630.68494281|220714.76546877|125.06268157|7265|1
638625.67627591|220719.17094782|124.99189505|7266|1
638620.61745099|220723.62040148|124.90467229|7267|1
638615.60431817|220728.02892596|124.7706337|7268|1
638610.58896308|220732.43904666|124.61115474|7269|1
638605.56343718|220736.8552128|124.24526006|7270|1
638600.54049088|220741.27051812|123.97882928|7271|1
638595.53452505|220745.67660597|124.11765829|7272|1
638590.53653319|220750.07822343|124.43699758|7273|1
638585.53145067|220754.48405662|124.61230816|7274|1
638580.53735642|220758.88347521|125.01799584|7275|1
638575.59338061|220763.23910851|125.45054704|7276|1
638570.59741225|220767.6396341|125.81766025|7277|1
638565.65382267|220771.9950031|126.25505769|7278|1
638560.65318762|220776.39848792|126.5399618|7279|1
638555.70801388|220780.7548872|126.95106311|7280|1
638550.75369528|220785.11712857|127.20554111|7281|1
638545.80511271|220789.47580638|127.56531521|7282|1
638540.82444545|220793.86671442|128.20325895|7283|1
638535.88139445|220798.22183619|128.65516715|7284|1
638530.97952472|220802.53899295|128.98931486|7285|1
638526.02837468|220806.89955823|129.32125806|7286|1
638521.0849493|220811.25507685|129.77711952|7287|1
638516.18131614|220815.57367848|130.10247705|7288|1
638511.23255617|220819.93291197|130.48827753|7289|1
638506.28071608|220824.29431872|130.83601514|7290|1
638501.41971383|220828.57445055|131.09729274|7291|1
638496.46020222|220832.9413713|131.3563007|7292|1
638491.59424163|220837.22523343|131.5720182|7293|1
638486.63191708|220841.59443732|131.8170921|7294|1
638481.7150558|220845.92313501|132.03065159|7295|1
638476.78883273|220850.25857397|132.13760341|7296|1
638471.91103859|220854.55150031|132.25620106|7297|1
638469.50393333|220853.331505|132.26561446|7298|1
638474.47886544|220848.94027597|132.18813996|7299|1
638479.44700313|220844.55404978|132.04167419|7300|1
638484.45843577|220840.1288471|131.83895128|7301|1
638489.42128683|220835.74672567|131.65409707|7302|1
638494.43001244|220831.32380234|131.44429551|7303|1
638499.38707948|220826.94604602|131.20854198|7304|1
638504.43516574|220822.48690226|130.89278388|7305|1
638509.38491096|220818.11442384|130.57499799|7306|1
638514.37903229|220813.70202653|130.20152237|7307|1
638519.42396375|220809.24537341|129.86610961|7308|1
638524.41065239|220804.83808601|129.39213759|7309|1
638529.45668442|220800.3808891|129.08731838|7310|1
638534.45141123|220795.96844944|128.74960809|7311|1
638539.4888231|220791.51705701|128.31955906|7312|1
638544.51757095|220787.07125576|127.74585339|7313|1
638549.55706466|220782.61854679|127.3526673|7314|1
638554.59848394|220778.16466476|126.99664181|7315|1
638559.5908482|220773.75398843|126.63827227|7316|1
638564.67755566|220769.25939794|126.22769186|7317|1
638569.72230417|220764.80361921|125.94575502|7318|1
638574.75967711|220760.3523835|125.52631931|7319|1
638579.84246738|220755.86015925|125.04053404|7320|1
638584.83485849|220751.45097978|124.68662005|7321|1
638589.93185615|220746.95220181|124.48758994|7322|1
638595.02555281|220742.45544271|124.22614491|7323|1
638600.07797023|220737.99751472|124.13639207|7324|1
638605.24569192|220733.44414752|124.48345065|7325|1
638610.3135443|220728.97855107|124.81179406|7326|1
638615.42035712|220724.47580645|124.94355372|7327|1
638620.52476786|220719.97473069|125.04411522|7328|1
638625.63183902|220715.47272329|125.24459641|7329|1
638630.73175522|220710.97471354|125.282743|7330|1
638635.8836409|220706.43262464|125.44339398|7331|1
638640.98943552|220701.93271052|125.71272691|7332|1
638646.14389296|220697.39056781|126.02990819|7333|1
638651.24647457|220692.89330346|126.28687906|7334|1
638656.40403521|220688.35135378|126.81055977|7335|1
638661.55404901|220683.81321362|127.13459646|7336|1
638666.65549906|220679.31861964|127.51049054|7337|1
638671.80325708|220674.78281628|127.85983736|7338|1
638676.94665092|220670.2490827|128.08444736|7339|1
638682.08858684|220665.71636566|128.29050961|7340|1
638687.2281394|220661.18477014|128.42803637|7341|1
638692.36877662|220656.65354891|128.65947387|7342|1
638697.50463467|220652.12351608|128.67863553|7343|1
638702.68902174|220647.5510447|128.72215854|7344|1
638707.82403614|220643.02139731|128.71678212|7345|1
638712.9600224|220638.49186967|128.78032255|7346|1
638718.144494|220633.9200309|128.8748193|7347|1
638723.27949369|220629.39101459|128.91382165|7348|1
638728.41301674|220624.86143228|128.82174336|7349|1
638733.5963108|220620.28992219|128.86722905|7350|1
638738.73248722|220615.76305906|129.13183668|7351|1
638743.958881|220611.39371157|146.07652931|7352|1
638743.86551116|220611.23266802|128.95287981|7353|2
638749.09854208|220606.79306804|141.36703991|7354|1
638749.04848497|220606.66161737|129.01184377|7355|2
638754.19271753|220602.17702388|132.75172529|7356|1
638759.36972812|220597.60385673|132.29263612|7357|1
638764.50011451|220593.03067318|128.93993173|7358|1
